gene_id	ERS490437	ERS494394	ERS490331	ERS490187	ERS488920	ERS488625	ERS490542	ERS494445	ERS494173	ERS494518	ERS488573	ERS488299	ERS490659	ERS494332	ERS489074	ERS488547	ERS490743	ERS490269	ERS489339	ERS489164	ERS491424	ERS490396	ERS489677	ERS489136	ERS489585	ERS488332	ERS494583
P9301_13211 	465	35	0	0	351	257	81	24	555	0	75	0	68	230	5	4366	24	0	1	14	0	372	0	546	601	0	0
P9301_13221 	0	0	0	0	0	0	1	0	11	0	38	0	1	0	0	33	0	0	20	4	0	13	0	0	0	0	0
P9301_13231 	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
P9301_13241 	2	0	0	0	21	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	14	0	7	0	0	0
P9301_13251 	18	0	0	0	2	0	5	0	0	0	0	0	0	0	5	1	0	0	11	28	0	18	0	0	0	0	0
P9301_13261 	42	0	0	0	0	0	7	0	31	0	5	0	3	42	11	39	0	0	33	156	0	33	56	1	0	0	0
P9301_13271 	184	8	0	0	411	101	262	1	256	0	768	0	280	252	40	1455	269	0	350	445	0	1241	257	63	42	0	0
P9301_13281 	134	35	22	0	12	52	106	2	126	1	195	0	123	186	0	470	38	0	88	122	0	739	80	2	0	0	0
P9301_13291 	75	0	19	0	78	223	98	0	122	12	249	0	125	173	11	584	56	2	126	149	0	567	35	9	75	0	1
P9301_13301 	55	1	11	0	100	99	67	0	71	8	134	0	58	77	11	292	25	0	40	65	0	381	0	11	0	0	0
P9301_13311 	88	7	0	0	71	141	52	13	55	4	151	0	87	91	0	294	57	0	59	117	0	447	101	9	20	0	0
P9301_13321 	0	0	0	0	78	0	0	0	0	0	6	0	0	0	0	1	7	0	0	11	0	7	0	4	0	0	0
P9301_13331 	19	0	0	0	43	0	4	0	3	0	11	0	15	17	0	114	4	0	22	21	0	19	73	8	0	0	0
P9301_13341 	20	0	0	0	101	0	7	0	4	0	13	0	6	0	0	49	9	0	1	26	0	40	18	21	17	0	0
P9301_13351 	59	7	0	0	2401	25	114	0	110	0	289	0	151	62	79	399	257	1	771	430	0	271	383	722	202	0	1
P9301_13361 	18	0	0	0	322	10	25	0	29	0	68	0	20	25	5	118	26	0	321	93	0	71	203	112	0	0	0
P9301_13371 	14	0	38	0	613	7	22	0	26	0	28	0	29	22	11	102	72	0	433	203	0	43	281	175	1	0	0
P9301_13381 	14	0	0	0	3189	1	18	0	27	0	111	0	27	16	48	164	106	0	185	101	0	16	33	91	2	0	0
P9301_13391 	1	0	0	0	11	0	0	0	0	0	0	0	1	0	0	0	6	0	13	10	0	19	15	1	0	0	0
P9301_13401 	258	78	37	0	5080	802	442	24	1049	10	1432	3	701	1282	293	3033	1430	1	850	2479	0	1613	1207	2066	428	0	1
P9301_13411 	143	10	0	0	621	43	97	0	101	2	163	0	77	65	26	521	100	0	63	149	0	212	24	143	51	0	1
P9301_13421 	2	0	0	0	63	0	2	0	1	0	6	0	7	0	0	3	4	0	10	1	0	6	20	14	0	0	0
P9301_13431 	22	2	0	0	27	0	24	0	60	0	85	0	33	27	9	131	25	0	47	32	0	350	10	3	0	0	0
P9301_13441 	1	0	0	0	0	0	4	0	0	0	3	0	3	0	0	1	3	0	0	0	0	0	0	0	0	0	0
P9301_13451 	10	0	0	0	0	0	5	0	10	0	9	0	1	1	0	35	0	0	6	17	0	78	0	4	0	0	0
P9301_13461 	20	0	0	0	84	0	27	0	33	0	44	0	18	26	0	133	22	0	146	22	0	40	15	32	0	0	0
P9301_13471 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
P9301_13481 	3	0	0	0	7	0	3	0	4	0	6	0	7	17	0	13	3	0	0	10	0	28	19	0	0	0	1
P9301_13491 	4904	2219	1644	1	11539	15677	72549	5781	21666	2596	127101	91	88447	22275	1109	100401	23686	864	14707	33586	753	55927	25362	4591	10644	20	193
P9301_13501 	3629	1024	1195	6	8421	29956	39218	3015	11059	1346	99531	75	54836	8170	898	91384	29516	450	23379	50879	24	38853	24468	7385	6866	1	129
P9301_13511 	4	0	0	0	6	6	7	0	1	0	7	0	11	18	15	7	18	0	0	0	0	10	0	1	2	0	0
P9301_13521 	18	0	0	0	9	0	32	0	11	0	51	0	25	47	9	105	60	0	48	1	0	60	18	14	0	0	0
P9301_13531 	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0
P9301_13541 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0
P9301_13551 	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_13561 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_13571 	0	0	0	0	0	0	0	0	0	0	3	0	0	7	0	1	0	0	0	0	0	0	0	9	21	0	0
P9301_13581 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	9	0	0	0
P9301_13591 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
P9301_13601 	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	1	5	0	7	0	0	0	0	0	0	0
P9301_13611 	3	0	0	0	25	0	4	4	0	0	5	0	9	0	0	16	19	0	0	0	0	0	0	0	0	0	4
P9301_13621 	0	0	0	0	28	0	6	0	0	0	0	0	5	0	0	1	13	0	0	0	0	1	0	0	0	0	0
P9301_13631 	3	0	0	0	0	0	6	0	0	0	13	0	2	0	0	46	4	0	27	0	0	9	0	6	0	0	0
P9301_13641 	12	0	0	0	138	16	4	0	3	0	5	0	10	0	1	5	1	0	0	0	0	141	4	4	13	0	1
P9301_13651 	2	0	0	0	20	6	8	0	6	0	10	0	20	13	0	109	16	0	0	14	0	49	0	0	0	0	0
P9301_13661 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_13671 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_13681 	0	0	0	0	39	0	3	0	0	0	0	0	0	0	0	1	0	0	39	0	0	7	0	0	0	0	0
P9301_13691 	7	0	0	0	0	0	4	0	0	0	21	0	17	0	0	17	2	0	0	7	0	0	0	0	0	0	0
P9301_13701 	15	0	0	0	384	0	4	0	4	0	13	0	4	12	6	28	2	0	28	6	0	46	2	8	46	0	0
P9301_13711 	4	0	0	0	0	0	6	0	0	0	0	0	8	0	0	6	2	0	0	0	0	19	0	0	0	0	0
P9301_13721 	122	0	17	0	202	0	12	172	5	1	41	0	18	1	71	33	8	2	0	42	1	347	72	499	269	0	66
P9301_13731 	93	0	0	0	44	76	19	39	9	0	39	0	19	25	0	40	5	0	0	17	0	407	0	2	0	0	0
P9301_13741 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_13751 	0	0	0	0	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_13761 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_13771 	3	0	0	0	0	0	9	0	0	0	19	0	5	0	0	7	3	0	0	0	0	21	0	0	0	0	0
P9301_13781 	1	0	0	0	47	3	1	0	1	0	11	0	7	0	0	7	7	0	5	0	0	0	0	11	4	0	0
P9301_13791 	2	0	0	0	0	0	0	0	0	0	1	0	3	0	0	9	5	0	0	0	0	0	0	0	0	0	0
P9301_13801 	1	0	0	0	0	0	2	0	6	0	0	0	15	0	0	1	1	0	0	0	0	0	0	1	0	0	0
P9301_13811 	3	0	0	0	35	0	12	0	8	0	11	0	13	0	0	22	26	0	0	23	0	6	0	3	0	0	0
P9301_13821 	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_13831 	0	4	0	0	0	0	0	3	0	33	0	0	9	0	0	0	10	3	0	0	0	15	8	0	0	0	10
P9301_13841 	132	23	0	0	0	31	182	2	181	10	45	0	420	286	17	284	656	10	18	34	2	520	44	2	0	0	9
P9301_13851 	1	0	0	0	20	0	3	0	7	0	5	0	5	8	0	17	11	0	0	4	0	27	0	0	0	0	0
P9301_13861 	2	7	0	0	0	0	35	0	40	0	47	0	38	108	0	74	30	0	26	37	0	75	0	0	0	0	0
P9301_13871 	42	31	0	0	199	84	87	1	334	1	200	0	226	158	1	431	194	0	66	122	0	365	49	32	201	0	0
P9301_13881 	3	1	0	0	65	42	2	0	3	0	41	0	6	5	0	90	12	0	14	37	0	20	34	0	0	0	0
P9301_13891 	3	0	0	0	44	26	7	0	16	0	27	0	28	11	10	37	18	0	201	41	0	40	87	0	23	0	0
P9301_13901 	7	0	0	0	47	0	19	0	24	0	42	0	29	63	0	72	32	0	76	53	0	98	32	5	0	0	0
P9301_13911 	5	0	0	0	0	0	8	8	10	0	26	0	13	0	0	32	18	0	0	13	0	15	0	0	0	0	0
P9301_13921 	726	63	92	0	293	249	772	96	757	20	1448	1	1245	699	126	3001	1002	0	155	495	0	1980	162	50	2	0	4
P9301_13931 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_13941 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_13951 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
P9301_13961 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
P9301_13971 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_13981 	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	9	0	0	0	0	0
P9301_13991 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14001 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0
P9301_14011 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
P9301_14021 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14031 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
P9301_14041 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14051 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
P9301_14061 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14071 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14081 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
P9301_14091 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14101 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14111 	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14121 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14131 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
P9301_14141 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14151 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	10	0	0	0	0	0
P9301_14161 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0
P9301_14171 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14181 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14191 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
P9301_14201 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14211 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
P9301_14221 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14231 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14241 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
P9301_14251 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14261 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14271 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14281 	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
P9301_14291 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14301 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14311 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
P9301_14321 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
P9301_14331 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14341 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
P9301_14351 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14361 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	16	0	0	0	0	0
P9301_14371 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14381 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
P9301_14391 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14401 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14411 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14421 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14431 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14441 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
P9301_14451 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14461 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_14471 	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
P9301_14481 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0
P9301_14491 	2	0	0	0	0	41	10	0	17	1	13	0	13	17	1	90	24	4	0	33	0	33	0	0	0	0	0
P9301_14501 	6	0	0	0	12	0	2	0	8	0	2	0	2	0	0	18	10	0	0	29	0	30	0	0	0	0	0
P9301_14511 	13	8	15	0	28	2	40	0	24	0	43	0	35	45	0	100	43	0	0	34	0	82	0	6	0	0	0
P9301_14521 	12	2	0	0	1	11	2	0	22	0	7	0	22	0	0	29	7	0	0	18	0	43	4	0	0	0	0
P9301_14531 	0	0	0	0	21	0	0	0	2	0	0	0	5	0	0	5	6	0	0	0	0	10	0	0	0	0	0
P9301_14541 	24	0	0	0	1	18	12	0	21	0	62	0	26	18	1	179	5	0	56	12	0	49	0	2	56	0	0
P9301_14551 	41	0	0	0	21	43	18	10	61	0	29	0	26	16	0	102	8	5	21	32	0	82	0	13	0	0	0
P9301_14561 	6	0	0	0	15	0	2	0	14	0	6	0	6	11	0	42	11	0	0	0	0	21	0	0	0	0	0
P9301_14571 	5	0	0	0	118	0	1	0	11	0	3	0	4	0	0	8	11	0	0	0	0	5	0	21	0	0	0
P9301_14581 	9	1	0	0	15	0	3	0	9	0	18	0	21	0	0	82	5	0	0	0	0	4	0	0	0	0	0
P9301_14591 	4	0	0	0	0	0	1	0	7	0	6	0	9	27	0	43	9	0	0	2	0	10	22	0	0	0	0
P9301_14601 	16	0	22	0	29	11	0	0	12	0	38	0	16	9	0	112	10	0	6	40	0	135	31	6	0	0	0
P9301_14611 	6	0	0	0	0	0	4	0	3	0	16	0	5	0	0	26	16	0	1	35	0	23	0	0	0	0	0
P9301_14621 	3	0	0	0	66	0	15	0	6	0	11	0	5	0	0	33	16	0	0	13	0	14	3	12	0	0	0
P9301_14631 	9	6	0	0	15	0	12	0	14	0	2	0	13	0	0	17	11	0	0	7	0	42	4	0	1	0	0
P9301_14641 	19	0	0	0	75	0	26	6	16	0	35	0	17	25	0	60	16	0	0	9	0	43	0	0	0	0	0
P9301_14651 	39	1	0	0	106	48	54	0	59	0	102	0	61	41	6	298	21	0	6	30	0	226	14	5	0	0	0
P9301_14661 	13	9	0	0	116	8	8	0	15	0	18	0	18	45	0	27	22	0	5	26	0	25	0	8	0	0	0
P9301_14671 	5	0	0	0	1	2	7	0	25	0	39	0	12	50	0	104	6	0	0	0	0	90	11	1	27	0	0
P9301_14681 	779	74	114	0	4126	1805	1441	36	1379	23	3803	3	2106	546	272	8113	2848	3	1351	4292	0	3838	784	1929	2944	0	2
P9301_14691 	41	0	10	0	5	33	18	0	25	0	35	0	28	36	0	99	43	0	50	22	0	242	0	23	0	0	0
P9301_14701 	1079	100	36	0	508	289	865	106	1457	69	1682	2	1223	730	36	5574	1055	5	336	507	0	2440	145	94	120	0	1
P9301_14711 	242	31	21	0	366	99	226	0	257	0	560	1	323	244	18	1122	182	0	579	405	0	803	214	319	63	0	0
P9301_14721 	3	0	0	0	29	6	2	0	5	0	1	0	2	0	0	16	9	0	24	19	0	12	53	3	0	0	0
P9301_14731 	468	24	0	0	141	359	414	3	309	3	894	0	535	310	18	2074	282	0	69	111	0	875	110	82	0	0	0
P9301_14741 	1	0	0	0	140	42	31	0	17	0	104	0	13	0	0	249	494	0	223	395	0	12	297	37	0	0	0
P9301_14751 	13	0	0	0	16	24	8	0	17	0	22	0	22	56	0	65	6	0	0	36	0	48	0	13	0	0	0
P9301_14761 	244	3	0	0	461	141	178	15	333	11	210	1	225	683	13	998	178	0	155	166	0	598	141	80	0	0	0
P9301_14771 	28	0	34	0	114	0	15	0	23	0	38	0	80	66	0	138	32	0	14	49	0	68	9	10	99	0	0
P9301_14781 	922	215	26	0	385	343	780	143	1000	84	2005	0	1677	1381	42	4585	594	0	317	1325	0	2790	633	27	193	0	0
P9301_14791 	4583	327	205	1	6395	2936	4567	406	3937	95	15233	1	5343	3333	217	32607	2975	6	2404	6280	2	12024	2803	1462	551	0	2
P9301_14801 	5	2	0	0	2	24	6	14	8	0	17	0	11	229	0	105	11	0	35	75	0	71	44	0	0	0	0
P9301_14811 	7	0	0	0	26	46	4	0	7	0	2	0	4	0	0	57	10	0	0	31	0	8	36	3	0	0	0
P9301_14821 	20	0	0	1	40	58	22	0	48	0	68	0	47	38	0	171	24	0	47	48	0	269	11	21	0	0	0
P9301_14831 	182	78	0	0	135	161	271	66	348	7	417	0	380	501	4	874	225	0	99	256	0	1106	354	62	60	0	1
P9301_14841 	0	1	0	0	48	0	6	0	0	0	14	0	6	0	1	6	10	1	1	0	0	1	4	26	0	0	8
P9301_14851 	13	0	0	0	173	0	0	13	0	0	15	0	26	0	8	26	113	0	32	42	0	15	22	20	0	0	0
P9301_14861 	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21	1	0	0	0	0	0	0	0	0	0	0
P9301_14871 	28	0	0	0	43	26	9	0	25	0	8	0	45	26	14	80	43	0	17	18	0	75	19	10	28	0	0
P9301_14881 	1	0	0	0	20	54	1	0	1	0	14	0	0	0	0	6	5	0	0	0	0	26	0	10	0	0	0
P9301_14891 	135	7	0	0	110	83	195	9	130	0	442	0	192	155	0	1103	72	0	75	82	0	453	1	51	50	0	0
P9301_14901 	38	10	0	0	14	16	44	0	15	0	51	0	42	0	0	344	11	0	41	53	0	98	0	8	64	0	0
P9301_14911 	56	5	0	0	347	136	57	0	112	11	132	0	52	92	1	426	55	0	62	156	0	406	106	119	56	0	0
P9301_14921 	13	1	0	0	54	0	4	0	2	0	11	0	4	0	0	42	2	0	38	1	0	42	0	0	0	0	0
P9301_14931 	193	0	0	1	347	181	159	0	44	0	254	0	168	127	4	976	109	0	10	93	0	225	61	19	16	0	0
P9301_14941 	0	0	0	0	6	0	1	0	0	0	7	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0
P9301_14951 	35	0	0	0	1465	190	208	0	98	0	720	0	182	74	16	1383	433	0	233	566	0	159	439	198	137	22	0
P9301_14961 	44	8	0	0	89	18	25	0	27	0	93	0	42	8	0	242	47	0	93	61	0	80	28	36	1	0	0
P9301_14971 	10	0	0	0	0	0	13	18	15	0	31	0	13	0	0	40	5	0	0	32	0	95	14	0	0	0	0
P9301_14981 	173	0	0	0	507	18	155	6	78	0	264	0	119	166	10	676	80	1	121	260	0	286	60	217	41	0	0
P9301_14991 	778	55	0	1	862	859	1546	34	696	43	3198	1	1754	790	60	9643	253	0	312	1079	0	1416	293	177	359	0	0
P9301_15001 	647	27	25	0	702	819	997	47	1065	7	2293	5	1570	3440	46	5691	192	9	558	1198	6	2757	772	290	180	0	1
P9301_15011 	348	45	11	0	798	291	365	36	583	14	972	0	638	819	35	1766	253	0	458	867	1	1374	425	203	142	0	0
P9301_15021 	1	0	0	0	14	0	3	0	4	0	0	0	7	0	0	7	9	0	0	0	0	1	0	0	0	0	0
P9301_15031 	13	0	0	0	24	0	26	0	11	0	3	0	22	20	0	38	9	0	0	19	0	5	9	0	0	0	0
P9301_15041 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	3	0	0	0	0	0
P9301_15051 	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
P9301_15061 	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0
P9301_15071 	17	0	0	0	2446	83	55	0	34	24	48	1	20	30	49	155	218	49	1883	1382	0	61	1796	923	347	0	9
P9301_15081 	11	0	0	1	114	0	11	0	4	6	13	0	11	6	0	34	25	1	61	7	0	26	20	33	1	0	4
P9301_15091 	21	0	33	0	68	0	12	0	23	0	29	0	14	0	0	119	50	0	38	40	0	78	4	41	0	0	0
P9301_15101 	14	0	0	0	99	0	20	0	40	0	21	0	24	0	1	104	17	0	35	19	0	31	0	47	0	0	0
P9301_15111 	68	12	0	0	220	59	67	0	55	0	146	0	58	42	13	412	17	0	52	51	0	288	33	37	72	0	0
P9301_15121 	25	0	0	0	36	30	32	0	8	0	32	0	32	25	0	170	6	0	7	56	0	72	44	23	0	0	0
P9301_15131 	70	0	0	0	98	31	44	0	39	0	44	0	28	43	0	199	50	0	32	59	0	121	29	71	14	0	0
P9301_15141 	0	0	0	0	1	55	24	0	8	0	10	1	22	0	0	101	6	0	47	16	0	28	0	2	70	0	0
P9301_15151 	64	10	0	0	241	39	59	59	47	14	176	0	74	18	11	565	71	8	102	100	0	322	105	38	2	0	9
P9301_15161 	182	18	1	0	247	97	281	160	72	102	362	33	287	81	0	604	218	188	132	132	5	428	101	28	80	0	112
P9301_15171 	1	0	0	0	19	0	1	0	0	0	0	0	3	0	0	5	0	1	0	4	0	4	0	0	0	0	0
P9301_15181 	33	3	0	0	41	40	30	6	80	43	48	0	60	70	1	92	32	9	41	57	0	119	37	0	36	0	10
P9301_15191 	7	0	0	0	1	0	6	0	16	0	13	6	5	44	0	40	3	0	2	0	0	48	0	0	1	0	0
P9301_15201 	1	0	0	0	0	0	0	0	5	0	0	0	2	0	8	1	3	0	0	0	0	6	0	0	0	0	0
P9301_15211 	0	0	0	0	0	6	2	0	15	0	4	0	17	37	0	7	58	0	18	1	0	26	0	0	0	0	0
P9301_15221 	4	0	0	0	1	37	11	0	21	0	40	0	35	15	0	38	29	0	49	0	0	81	0	6	0	0	0
P9301_15231 	2	0	0	0	9	0	6	0	3	0	0	0	2	17	1	15	9	0	83	10	0	12	29	0	0	0	0
P9301_15241 	11	0	0	0	0	0	4	0	8	0	12	0	3	1	0	29	18	0	30	17	0	32	0	0	18	0	0
P9301_15251 	0	0	0	0	4	0	0	0	3	0	3	0	3	0	0	6	2	0	0	0	0	0	0	1	0	0	0
P9301_15261 	58	1	0	0	15	26	183	10	71	0	111	0	270	0	0	434	84	0	0	24	0	94	0	9	0	0	0
P9301_15271 	58	0	0	0	0	78	59	13	65	0	121	0	55	114	0	323	25	0	47	23	0	155	0	26	0	0	0
P9301_15281 	20	0	0	0	97	0	59	9	18	0	44	0	32	63	0	115	21	0	7	0	0	33	0	13	2	0	0
P9301_15291 	2	0	0	0	36	0	4	0	19	0	0	0	2	0	0	7	3	0	0	5	0	15	0	0	0	0	0
P9301_15301 	134	3	0	0	95	0	45	1	193	0	88	0	66	56	1	351	73	0	1	262	0	465	190	0	1	0	0
P9301_15311 	82	3	0	0	64	100	46	2	143	0	234	0	71	113	0	845	19	0	102	336	0	472	132	40	0	0	0
P9301_15321 	48	0	0	0	14	6	9	0	16	0	21	0	17	0	0	144	21	0	0	49	0	74	68	0	0	0	0
P9301_15331 	38	0	0	0	349	3	29	0	61	0	179	0	48	29	38	368	98	0	159	203	0	173	111	19	49	0	0
P9301_15341 	10	0	0	0	131	7	12	0	22	0	7	0	15	50	12	51	9	0	40	12	0	100	51	16	1	0	0
P9301_15351 	5	0	0	0	159	0	4	0	16	0	16	0	5	0	8	25	7	0	67	48	0	11	97	8	0	0	0
P9301_15361 	479	28	0	2	360	538	513	8	824	20	5742	0	622	657	126	2787	1337	0	3955	7587	0	3054	4843	92	0	0	0
P9301_15371 	6	0	0	0	236	50	11	0	11	0	35	0	8	47	6	51	20	0	5	13	0	30	77	27	2	0	0
P9301_15381 	239	26	0	0	1088	553	317	0	225	3	1421	0	331	425	0	2071	329	0	471	770	0	1785	792	130	5	0	0
P9301_15391 	20	0	0	0	320	4	7	0	14	0	6	0	22	41	11	75	14	0	104	38	0	52	0	24	0	0	0
P9301_15401 	164	21	0	0	2659	176	122	0	181	9	508	0	140	120	60	1063	170	0	287	806	0	813	481	365	77	0	0
